date_created,market_resell_index
2025-01-15,100.0
2025-01-16,101.1295529222993
2025-01-17,97.00522117109428
2025-01-18,93.9804430863518
2025-01-19,100.97514993797627
2025-01-20,101.60921633410578
2025-01-21,100.08495114849781
2025-01-22,99.06779156036484
2025-01-23,101.45131930260905
2025-01-24,99.44909882748635
2025-01-25,95.76069289960776
2025-01-26,96.1646826435904
2025-01-27,96.11455227192569
2025-01-28,97.2319053233093
2025-01-29,100.83499804562514
2025-01-30,105.85060052775594
2025-01-31,106.80524606405959
2025-02-01,104.33803380406874
2025-02-02,112.77285273356344
2025-02-03,117.18260400558778
2025-02-04,113.24955555365523
2025-02-05,115.6632984175679
2025-02-06,108.47782221008934
2025-02-07,106.80434833522658
2025-02-08,102.75825314864255
2025-02-09,108.92763461160175
2025-02-10,120.19183276011896
2025-02-11,122.35565492002382
2025-02-12,115.35437600042266
2025-02-13,113.93414606791819
2025-02-14,111.0161535967737
